/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,877,197,892,212,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,858,189,876,198,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,918,188,933,199,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,936,182,952,198,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,884,157,906,174,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,988,490,1007,509,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,914,443,951,491,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,944,429,953,459,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,961,446,1001,459,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1102,473,1122,501,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,896,377,908,397,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,940,355,966,366,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,922,346,931,361,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,899,332,920,350,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,923,277,941,293,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,910,289,926,310,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,910,266,926,286,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,949,289,958,304,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1017,291,1041,296,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1046,291,1071,299,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1046,283,1071,290,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1017,282,1042,289,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1102,229,1113,244,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,944,214,969,232,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,985,194,1001,220,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,977,154,988,170,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1032,149,1047,174,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1087,171,1099,192,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1173,455,1191,480,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1183,432,1201,453,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1185,362,1205,381,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1305,488,1312,499,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1237,546,1250,563,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1289,567,1305,580,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1354,523,1374,551,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1466,603,1473,621,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1370,493,1382,511,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1271,390,1286,400,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1309,376,1321,395,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1309,404,1327,423,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1328,329,1349,341,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1204,267,1217,284,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1271,258,1282,292,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1241,194,1259,228,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1252,176,1288,190,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1363,254,1378,277,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1293,173,1312,187,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1271,102,1286,119,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1145,67,1171,94,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,962,112,971,124,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,958,103,968,113,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1031,108,1051,122,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1087,109,1110,119,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1075,61,1089,72,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1049,75,1068,94,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,957,71,965,79,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,933,76,945,86,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,953,50,966,70,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,968,46,992,64,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,983,35,1002,46,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,954,23,967,35,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,923,9,933,36,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,972,6,986,25,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,978,0,986,3,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1xtHZ66MI1tXmfsSEIMjiXHrBbA2uWksY.png,1156,2,1170,22,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,296,331,334,346,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,304,288,330,303,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,339,300,355,332,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,296,378,325,393,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,411,364,427,396,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,357,265,374,276,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,285,285,296,292,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,444,309,470,328,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,465,331,477,364,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,438,362,466,376,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,388,390,405,403,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,331,340,347,370,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,328,370,341,391,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,309,407,320,426,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,324,75,344,89,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,342,88,354,113,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,305,94,319,118,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,321,117,342,127,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1iRSSNT0StWUtXJqt8IMj_OUmp1sokQil.png,306,81,317,93,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,611,696,619,706,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,621,686,634,694,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,605,635,656,665,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,645,613,660,636,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,600,628,612,650,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,613,604,648,618,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,632,547,654,562,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1009,489,1031,504,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1031,461,1050,486,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1087,426,1108,443,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1071,403,1087,423,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1114,394,1134,437,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1244,400,1260,413,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1105,375,1136,394,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1199,347,1207,365,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1187,327,1211,344,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1133,301,1156,309,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1151,272,1168,299,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1243,289,1263,318,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1158,256,1169,264,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1175,256,1189,276,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1144,254,1157,267,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1119,252,1141,262,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1102,215,1122,226,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1165,207,1196,222,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1184,178,1196,208,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1154,163,1169,181,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1170,164,1196,177,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1272,206,1280,219,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1243,188,1262,197,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1319,76,1340,104,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FZ6n-TFcBIpXSOSMey8vIgKe2CEYafSk.png,1393,108,1410,122,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1568,471,1577,481,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1554,526,1560,532,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1546,510,1557,521,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1543,503,1549,509,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1455,477,1464,486,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1450,526,1459,536,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1471,517,1483,529,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1473,489,1483,499,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1004,704,1010,709,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1020,715,1026,721,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1038,718,1049,728,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1039,700,1047,708,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1039,679,1049,689,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,1054,606,1064,616,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,905,468,912,475,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,915,486,921,492,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,706,268,720,283,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,486,123,497,134,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,486,108,498,120,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,252,71,263,82,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1dV3wY3ovnK5NDe-McUo4YJhBHxvjL40G.png,252,52,258,59,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,876,556,893,566,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,894,562,912,583,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,892,582,907,596,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,893,599,904,609,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,934,682,950,698,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,896,690,913,704,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,883,695,895,706,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,936,701,948,714,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,934,716,949,733,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,886,715,918,731,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,843,757,852,769,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,855,764,865,772,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,869,763,879,773,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,881,763,906,778,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,903,735,911,749,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,908,755,918,766,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,926,734,940,746,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1FSyNU2Zq8g_-pONDw7kGAYojVS3Ura-I.png,921,767,934,780,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,1292,32,1306,51,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,1134,271,1153,282,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,1087,295,1100,319,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,1149,283,1160,305,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,953,544,970,567,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,910,572,918,582,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,842,575,851,596,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,806,570,817,587,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,815,642,832,668,house
/Users/daniel/OAN/SID/sid_ml_analysis/esri_retinanet/dataset/images/1QiCmz5bVr5t-aI5IW01SDdfOoY_8degr.png,831,704,845,727,house
